feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,label
0.16337020773751504,0.12720292758160906,0.35840523826237164,0.2546228602415062,0.17291480502233647,0.3382786000688542,0.21336817263050256,0.14021009231979287,0.21893169824012057,0
0.05441094565762704,0.37994575699966304,0.30747952428219905,0.16776691037595795,0.33869108450574126,0.35657414840654544,0.3699210006074579,0.09769891240207751,0.2742906678479195,1
0.20503612195346274,0.2683185429304877,0.28037822899752357,0.300844880842814,0.27181570279338374,0.22093750147157654,0.36276656593387857,0.27778615557098113,0.13145645463350125,1
0.1388849186249022,0.22893142088082297,0.3207776347732981,0.47548604199492817,0.16214821543068933,0.22055822367097827,0.2326367410015657,0.10795685505481468,0.367357618212996,1
0.4761483423398186,0.05571765560255818,0.26714440152960967,0.3608499572884873,0.14634957180432226,0.25818420414602633,0.1795081761168122,0.09955017448109137,0.4150224413045848,1
0.28702517598829075,0.37157867170702596,0.20716585520049421,0.18225271608148982,0.36880063366633997,0.20833602821680924,0.3218444435084287,0.1388849186249022,0.3462521057826589,1
0.14605962784536924,0.3135389642632111,0.45635588021935236,0.25409527059448167,0.35137602095911424,0.20473269527807622,0.057197495405193366,0.23991946601383743,0.16552444763588497,0
0.17473975979981024,0.14950934203037963,0.38721610294969555,0.1933899829418633,0.17763614996431604,0.24855112527296958,0.11538543934806007,0.25409527059448167,0.2805291239990379,0
0.3177254570072218,0.04490106035283099,0.22716170775878433,0.3956234209367712,0.18027147191076576,0.30543782247384704,0.3539360049128039,0.42216622650419827,0.25195722454289765,1
0.2535193887925919,0.2255435417292356,0.18758363331698008,0.2218709039485912,0.2194075411574123,0.37743395660962065,0.1506486437903836,0.2796065049268353,0.4693136995431847,0
0.36416075540040527,0.10966806402187053,0.18152128394530956,0.23677375876141374,0.2652856468606196,0.2189807448003361,0.3453411256923481,0.25888177076720925,0.34051097436816646,0
0.02027397288106858,0.12397933975109268,0.09160858279500038,0.291638243310367,0.23453473487265297,0.15418126053843303,0.26141609583900055,0.1764567607586069,0.17253871208961694,0
0.19690498486955973,0.3230578878437578,0.40449010984137446,0.3665981430453192,0.3137236177971491,0.14834317064818806,0.22609466845219858,0.3328505819317927,0.1449676711597831,0
0.22906763032555835,0.3829552846489413,0.4326708017875693,0.06705541785473292,0.2826087350721203,0.2119459593283384,0.10308017703422145,0.3254482532897823,0.3716382641789858,1
0.16339232546468757,0.23896131007665922,0.11973443080597816,0.20648371586727163,0.1646732198373709,0.25963498909140137,0.1120488170532688,0.38732620961529746,0.09545617512643359,0
0.04756512769548533,0.18455285429547588,0.14858353433205765,0.25195722454289765,0.4349082814657267,0.45696191062383357,0.29949537675571286,0.3800596564082061,0.08365385932283396,1
0.2800110439380144,0.32878647648603637,0.49745220783352034,0.34051097436816646,0.3017071985176431,0.18786562939848792,0.2412515495694694,0.09788059265636045,0.3209864109528014,0
0.2836719165684621,0.31292691410801937,0.1585622851498639,0.21505450404733154,0.09788059265636045,0.2426524383194093,0.041028171861253335,0.4865888889015256,0.3567441235069356,0
0.15362001269409137,0.18649264459107748,0.1440867827970434,0.36563146555731874,0.4288739730112089,0.2144360370727543,0.12975734886484963,0.021224308372792603,0.16489693769484634,0
0.08833330397164788,0.3462948436585636,0.16954948169950748,0.399956193560927,0.22978634424423106,0.3713611603504215,0.23297116493142875,0.2727731667914765,0.11388575026964066,1
0.2950820521351249,0.08842095651435196,0.08719631480925082,0.24998245577426548,0.16132408507499155,0.4766818451391003,0.1970974268117058,0.03549871214471919,0.2547136425239541,0
0.16931719216188146,0.14099784571274193,0.29591073301861665,0.11557507373284354,0.19610748875712877,0.08482305098915922,0.3283573741487335,0.39300602147453634,0.2256354086908913,0
0.1826750819274585,0.2076661416204053,0.2750563220491893,0.3570895882327042,0.2456847254493511,0.3374269474779631,0.4747125947589014,0.41246951971540197,0.4704010793057361,1
0.1999648550600585,0.28736550514659287,0.17423082578461152,0.2869738795496367,0.38458730425202636,0.1620140906609044,0.09771366870818857,0.24108429488563254,0.334014472841055,1
0.2662593649288261,0.2252662633399371,0.16963235549876093,0.27141204032758603,0.4699466379781522,0.2749621809806106,0.08033234602560987,0.14702525511792078,0.16520927988527656,0
0.3345025679525719,0.17827098333436675,0.34646873053855193,0.3091238054006662,0.18520506080406135,0.06560623698709549,0.3898048151810142,0.19380551740513113,0.1429559034583287,0
0.3075304430404074,0.35286072579600575,0.35911132036867044,0.08538234684044932,0.28078373602935264,0.14265124802827037,0.1689695783313697,0.3080765732608349,0.18620276369149838,1
0.10706264356695037,0.2273171090052409,0.11978997752828068,0.08461855380182651,0.2947973584844128,0.3056766106287142,0.2644655569580313,0.3875866334900476,0.45285059081201073,1
0.2540554280801566,0.20778325204771214,0.2495889457436323,0.13664697617559438,0.11772235981874468,0.04823269582035364,0.3122425812016134,0.25906815049684445,0.2905751822844761,0
0.17644523868379225,0.06179675856614851,0.1617706633616396,0.36116330166968885,0.30915069045253457,0.2524278767003466,0.2386101746258075,0.18408276891733508,0.3839359514296401,0
0.2616020122984733,0.47219181194688475,0.08837521142662373,0.13044594073220206,0.22742770186337502,0.20991768157727117,0.3198074141836477,0.09472555212439886,0.24317325351416405,0
0.42918818984043766,0.33257760176922074,0.15217451522505113,0.06906979901635824,0.29705892643605764,0.12386359071477385,0.3123085514963051,0.24473106177187015,0.05790226757415042,0
0.177060954282202,0.2768008049747919,0.20507809758192455,0.4457126297355847,0.06737820146834493,0.3898048151810142,0.08711137310010438,0.24172663767052602,0.023735585743273318,0
0.41392545575634554,0.07190766504741077,0.42960348611863036,0.15462066323013796,0.26795350886340996,0.3660769584278695,0.24964077644529367,0.3862508987362318,0.45823764268823985,1
0.23984543254815183,0.22348454344475896,0.3248738398062944,0.35051370030243584,0.2099885587636377,0.19277248937055722,0.13121101626586365,0.36737415405248103,0.2852844554381035,1
0.17291480502233647,0.17831518200101892,0.18758363331698008,0.21373674350180003,0.07264306489518152,0.2521381195512871,0.022394784138932186,0.11797447475375265,0.43039066494957035,0
0.1879764494937665,0.33626391639510483,0.449185617944791,0.20479081897446857,0.22331547764321336,0.17085110015782937,0.16926837396002548,0.3970981751548889,0.3158183959683519,1
0.3574690283010054,0.24933739716267,0.2905751822844761,0.2265205688314158,0.15129051943700828,0.07840789231622304,0.1317939276572111,0.11584628503081901,0.18520506080406135,0
0.2130365894555189,0.383081751830313,0.20196573398285986,0.14650817761944307,0.18467866554966592,0.1479829547323952,0.20115276408657765,0.16260848425798924,0.17522517639573135,1
0.45601920193225215,0.13531427159042342,0.3665981430453192,0.08625763870983823,0.04675178340792776,0.09689097504441964,0.08469224592860575,0.4239881227304314,0.06047356429632442,0
0.1637662343870361,0.10366676896657454,0.12184493815689404,0.1345969575748877,0.22485111204327557,0.14149756954472645,0.31622367521109346,0.10731852878611203,0.08711137310010438,0
0.028119862016362213,0.3723422285943185,0.2727656668250519,0.3264924482510817,0.3415790949729482,0.38721610294969555,0.26075720500532534,0.2538236576621149,0.1948032722072009,0
0.21684405118697317,0.46208754994387985,0.1755286468779144,0.3919060122256452,0.1281007954645392,0.15735801173472952,0.11917644734531349,0.3229319424452282,0.33696517842659773,0
0.26271474494465397,0.13277670454695814,0.3294426356569714,0.2696078734400148,0.2469978140986432,0.14990884275673813,0.4514246436655204,0.3648481260072006,0.27012949715838824,1
0.46333948892279797,0.1888708403240387,0.32335055151285713,0.39495230890987515,0.22812263369374752,0.3400134787721568,0.08029320549148358,0.281012561665826,0.1456982580479778,1
0.28353213793432475,0.23633832862171036,0.3738349603117142,0.31545329968070845,0.33028071883029547,0.383081751830313,0.35076049660351033,0.06572506366658327,0.34776592601733497,1
0.39942945114700384,0.18973599828581741,0.10523774267398957,0.17240388034685272,0.04085508073716848,0.06269059571381813,0.2194075411574123,0.31187874931823684,0.04374943513677865,0
0.34244991968080796,0.433638991187021,0.13121101626586365,0.3023235892012225,0.3118375560277116,0.22956552177702083,0.40366336198887837,0.26435130362903086,0.29748875491993476,1
0.12181720661999149,0.2115264988902703,0.2681283467596558,0.37444237979078976,0.012392695102084574,0.3288319790541777,0.418372419010401,0.3046816278955862,0.20172642671712773,0
0.22012499447800335,0.33375312171743193,0.1311489292943515,0.1667576598781298,0.13129820115480437,0.07000055481132424,0.132555717004055,0.06386141952591479,0.3854647354196298,0
0.46705209117991336,0.435047714198561,0.4421185650957929,0.27912924093232216,0.1456982580479778,0.29296072146538427,0.3564508269558869,0.26733150199223316,0.3390056782717869,1
0.18225271608148982,0.4833636764688617,0.11263135221931098,0.32611286885355023,0.4060400333301282,0.2705983672305057,0.34144488732107947,0.2730695848728664,0.35120225413407063,1
0.4694971144365682,0.1970974268117058,0.16601204208439163,0.19341159562180218,0.1788913448818642,0.10655147612402961,0.15735801173472952,0.20053086209193557,0.20540341797860773,0
0.26033740674574213,0.3300641977070581,0.38144603159778895,0.2504543070320684,0.4457999780313529,0.433103253726241,0.43371781082368893,0.3629628082076938,0.3691687799909258,1
0.4539243726510752,0.3010872143607997,0.33028071883029547,0.418573758544629,0.29127697356463433,0.3048462927594203,0.043126588932932905,0.29949537675571286,0.18784882636857667,1
0.2582982487325527,0.4733807988912834,0.11255307301894835,0.32521285936762706,0.28857992416874884,0.40793516770312105,0.3559911442565411,0.14155778689885581,0.21568189837950957,1
0.29559434164898835,0.09008839570859989,0.4396079387748229,0.22323203492752883,0.17473975979981024,0.2973389967193551,0.13044594073220206,0.2864790777877158,0.13046034516123703,0
0.15722363892724397,0.3342154329443207,0.29971885201513926,0.04209930106885634,0.09008839570859989,0.17038171297255778,0.08405354263024581,0.3164382709292886,0.08613444604381741,0
0.2388726712578234,0.22209000238545912,0.31171368623395995,0.42939093803614353,0.37915176361200054,0.39016680637967194,0.48389967831132713,0.1734738580097411,0.3887567683246919,1
0.12176905977541799,0.3986798777751998,0.3604661982286731,0.17307935569331012,0.291638243310367,0.16546338661927287,0.4523138881378154,0.28404838671560945,0.1603394356008913,0
0.17765480891888885,0.21319436242128254,0.329842314563769,0.20445291662152187,0.35718859414248155,0.20333451385589998,0.07269819075504799,0.19319312154411908,0.23411348492608364,0
0.2845353555558461,0.4349082814657267,0.24491427924628575,0.3462139491191829,0.383081751830313,0.27277089173880487,0.2018955823075235,0.1961121402092132,0.34237880920168456,1
0.10383982750263834,0.2973389967193551,0.44646053489753845,0.3564158077054875,0.028474002613059195,0.1763327324911443,0.26112932216844115,0.12717949333681589,0.3898800351597963,0
0.1607280138714005,0.30196599665780505,0.4172450493357058,0.27610475955848107,0.2947973584844128,0.1141374405578151,0.32521492798554963,0.2221777033899763,0.29385100253116553,1
0.3829721781473622,0.2641943172533442,0.3327435259813055,0.2258978677976305,0.26714440152960967,0.22446462761383237,0.3092154937929185,0.29558110862785786,0.31085473655823925,1
0.32990110291272895,0.20991768157727117,0.12293951401113604,0.22544471000134503,0.3126792784606412,0.04327382180276942,0.02161015160553523,0.16523641551194085,0.1891278280321002,0
0.3564158077054875,0.22651907041081248,0.4693136995431847,0.11973443080597816,0.07460062161395083,0.09619373216325065,0.190876676602913,0.23150245650462487,0.09228487331688039,0
0.2634368382260332,0.1136318508939563,0.3774306214463371,0.4407883647255526,0.1472491405495244,0.26109617357260195,0.3955122862430143,0.22978634424423106,0.309311302649725,1
0.11159065844805449,0.24453390879120734,0.17586714493573694,0.4173956680683451,0.2459223757903205,0.12356532882435226,0.2469978140986432,0.21959886405689666,0.23984543254815183,1
0.34364385452823293,0.2920709683379328,0.24001178825178876,0.22833138161499614,0.23478640678264084,0.29494096046370494,0.38600049272880527,0.35233153695845926,0.44907465133080354,1
0.2349962467304541,0.05442967213739776,0.3252921662154004,0.2342826488431083,0.1539889714438753,0.3501931647981427,0.2545036722699503,0.20363237046684496,0.14726965278640589,0
0.14990884275673813,0.16776691037595795,0.35407047093009325,0.2387063725529648,0.2951555734342563,0.43148878590584133,0.24619425323630684,0.32344115476092095,0.46470999783835987,1
0.20215680226383284,0.1317939276572111,0.3560980062857963,0.24473106177187015,0.40751987429749187,0.2149405324866141,0.23124118094353716,0.2590526748631292,0.14764253820012002,0
0.11408833844219661,0.14318689221936415,0.14902985391115658,0.2685979758428843,0.21183206883267103,0.12386359071477385,0.27633022220626874,0.09607275840107132,0.3091238054006662,0
0.25800518730051164,0.023968058057073985,0.1312216549820182,0.18816837806869793,0.1488005700142779,0.00846886124991294,0.4120361901381968,0.3943200867736246,0.16866122827144978,0
0.18511484923661017,0.10795685505481468,0.3391678287134117,0.196932190484579,0.3585530776605873,0.043126588932932905,0.20908139424161296,0.1795081761168122,0.36646326642266586,1
0.23663160928759472,0.06984151538205643,0.09210847871027089,0.16318692197839516,0.4103920203077458,0.2876738883642435,0.32248155573197096,0.13289882455802798,0.18636314111195865,0
0.2368349275529084,0.17822762926742655,0.32892429392477684,0.11762330882521352,0.14618092449917544,0.2351079441479402,0.17763614996431604,0.3526969374095395,0.34273162512696426,0
0.09689097504441964,0.3417644251162979,0.13762863703154263,0.09183419664517871,0.11625384679380908,0.2265205688314158,0.28493129429558356,0.1726801294477478,0.18399517422182463,0
0.10821183542692185,0.14749742438000868,0.18072440002728554,0.26543483007811447,0.3010872143607997,0.29646361358036843,0.22062367043854547,0.33620639121111573,0.22906763032555835,1
0.31957933240248376,0.3693375676306167,0.28794356112092134,0.3838865088730955,0.28176852313952644,0.3010224899592728,0.17120199472407388,0.25383134703084953,0.27541092083103685,1
0.06632935621977477,0.4184064682866771,0.09003231279694641,0.1585619235751805,0.19279359086866749,0.20092236174214867,0.22085608016439612,0.102432522255996,0.2412515495694694,0
0.17130926813508565,0.15092373356206382,0.21256919936134547,0.2545036722699503,0.26090990904338435,0.33696517842659773,0.211451997043864,0.04617636868404313,0.011652856082025164,0
0.34999209093239697,0.07211445054007277,0.30166973841949074,0.4693136995431847,0.24270430458689415,0.28249787105744845,0.23453473487265297,0.1876137923367139,0.023902521343764725,0
0.315676073190602,0.3840464664977977,0.26630509592376406,0.3624986854055606,0.389407785289148,0.44471719878965277,0.12432539741327568,0.2292142804059896,0.31171368623395995,1
0.2642548512443029,0.3403388683385919,0.29878278246103157,0.11339669924344285,0.3566186731728618,0.38729616404194545,0.2822848638354661,0.31619329364428117,0.2262465410802371,1
0.31171368623395995,0.08319676370983713,0.3084146813891013,0.3400134787721568,0.26998244868047233,0.19824321017308494,0.04613126182866165,0.2475600220183411,0.31906811886042175,1
0.2816983060173557,0.04828516776166493,0.09420604239771023,0.2038763178243961,0.22956552177702083,0.40783511427442176,0.1200263718558396,0.27244980788368217,0.4037730482603916,1
0.21604831498685229,0.3524437603137623,0.39550805392974403,0.32564398731398386,0.084711300630088,0.1199550481721847,0.32878647648603637,0.16310944275422914,0.18496461592656402,0
0.09771366870818857,0.17161981902377568,0.29924303089900106,0.24722696027441068,0.07718729007704533,0.24619425323630684,0.2440187674567259,0.16056735148759307,0.2459223757903205,1
0.21255970651903444,0.3604661982286731,0.42937595737451717,0.08554292764482627,0.162611514193337,0.3827319814780573,0.43360457451688583,0.2218709039485912,0.22018500492670262,0
0.438457245776,0.32956590717801476,0.05630094020385879,0.3848447546510678,0.15766463578721004,0.2853732902599886,0.20196573398285986,0.4514246436655204,0.4362118005397143,1
0.2186688285622316,0.27127329771457004,0.279201846832627,0.18610598615779625,0.009275489024002277,0.3000048765804462,0.3630462573774075,0.34695319818573894,0.1434070084706603,1
0.1257980992407483,0.3332826351497297,0.2732254939910258,0.4042184719604447,0.04285626016474367,0.3204959959715484,0.2975191900190285,0.11372064103783727,0.24956112111059564,1
0.13987040203131756,0.15733373312616433,0.15243199442652916,0.3207596684925123,0.20908139424161296,0.2862543839730889,0.3315371241354192,0.17588598526570862,0.2904846944620555,1
0.27026453167368586,0.222326369622484,0.08027802704458405,0.2881106588874585,0.4191893381297175,0.2651909896651827,0.25357866331265455,0.22086916659656472,0.22348498384372883,1
0.16147899798229298,0.3300641977070581,0.11091524070713506,0.3945365075946343,0.15339686381642428,0.4244216541643617,0.3887567683246919,0.36028433648859415,0.3808998601961908,1
0.34999209093239697,0.25906815049684445,0.26598510484976823,0.17291480502233647,0.36149478754795517,0.2145030816396692,0.1352594709156526,0.22654136904473532,0.14798068364031583,0
0.20833602821680924,0.08365385932283396,0.2771477505030897,0.36222804996006885,0.28619347753640245,0.3499867050036189,0.2822848638354661,0.36747134087646904,0.2701510519757151,1
0.3176282091295324,0.37626461256458266,0.20589563433779842,0.09210847871027089,0.2836596020183155,0.26426247872480646,0.30518751974280905,0.14643349703057865,0.24270430458689415,0
0.22429931792996,0.12708582256780063,0.1960918665854885,0.3431929464381442,0.30905435231459677,0.16474546099373644,0.05531266663994644,0.20400964377026995,0.26112932216844115,0
0.315676073190602,0.24281437319494092,0.20978646253631394,0.4385569522762399,0.20545459125007437,0.18869007371668708,0.15124620566881733,0.4172450493357058,0.25234647851365866,1
0.2327882647342686,0.49329515956291053,0.31410843409470485,0.3615675040267729,0.33028071883029547,0.3294426356569714,0.3720288033046855,0.1774278610607255,0.07190766504741077,1
0.13961911693227452,0.3551513995937738,0.33696015579809174,0.4006158603624946,0.2404254123467163,0.14530971373929893,0.3796918547422422,0.22209000238545912,0.28660622435066174,1
0.22443704216567315,0.07179191104163263,0.2788770642370812,0.24809327520971766,0.2079684232042804,0.16876696345591063,0.06560623698709549,0.30915069045253457,0.13044594073220206,0
0.16375041706572077,0.24908959722059945,0.4104065492190549,0.19783478130582172,0.2845353555558461,0.044997260440633215,0.3848447546510678,0.038596714906807696,0.196932190484579,1
0.1615565763499584,0.27129511608166484,0.1024098223485891,0.29269552446296954,0.2250941000167862,0.010181502294181024,0.18987548321806988,0.05401408724897043,0.26885018027634044,0
0.0901621638573955,0.23472670963238973,0.219918020893253,0.16916677748393238,0.1985609489930048,0.1281007954645392,0.11292075704223366,0.22742770186337502,0.24186653846477696,0
0.25509577057739996,0.4280447401659865,0.14155778689885581,0.43794772279789396,0.3010224899592728,0.1886560746843654,0.08590900786797917,0.35076049660351033,0.17140616779978451,1
0.2662593649288261,0.2655516532581159,0.2904056912010728,0.3564158077054875,0.2149461344262179,0.3238311986336285,0.12774115807156539,0.2079684232042804,0.3588912932079762,0
0.33672738925042595,0.4388475084697351,0.1293376077549865,0.27181570279338374,0.32825555437650755,0.33148902276924774,0.19854572710762006,0.281012561665826,0.3207596684925123,1
0.17556273784642087,0.16214821543068933,0.15749004575313125,0.3781008619642412,0.17419989510705997,0.2876250929990543,0.3315371241354192,0.41246951971540197,0.4091375988048587,1
0.21025013991566838,0.14499622016854344,0.1906354116184652,0.23797586871440063,0.33786469203220365,0.20885718319995522,0.3209864109528014,0.45601920193225215,0.2272915559167691,0
0.2935935647803982,0.28660622435066174,0.16375041706572077,0.490635375906476,0.3870485687654643,0.458488815548397,0.22377380853937306,0.45693373409388993,0.1782578530508264,1
0.32521285936762706,0.26714440152960967,0.2680387078719522,0.30908872096248774,0.12114368885031944,0.24281437319494092,0.19375882295243843,0.16115808147303665,0.27468645508632444,1
0.20881819416597208,0.17734627128937516,0.33761256801505984,0.08804891159435628,0.25354890759843535,0.24809327520971766,0.10104511040207086,0.26329287668390455,0.1728782817878565,0
0.26033740674574213,0.20829300239130938,0.1931682998505533,0.47716014520613476,0.25234647851365866,0.25272536102541604,0.32738783383067177,0.2730695848728664,0.2252608681381045,1
0.37660804919040075,0.2991944364312347,0.24924522391551,0.29646361358036843,0.08319676370983713,0.4296895509937229,0.47314499661344434,0.24587236446357352,0.20210043514722162,1
0.31860656073551,0.23142646996488067,0.1956504418669277,0.2686794511700217,0.08711137310010438,0.30184607399484253,0.18160998568225944,0.143108717083795,0.25705051221188074,0
0.02118883439027638,0.09607275840107132,0.25360695902124236,0.04647979806418124,0.15167572372559787,0.15862286431568062,0.22978271440241027,0.17321348681290527,0.23797586871440063,0
0.17723628619392673,0.030236072199761252,0.18204475962367442,0.2027889871395231,0.20760600501769605,0.12720292758160906,0.15852305834000865,0.21058778328078326,0.13762863703154263,0
0.10925437876431769,0.041623259740285884,0.25518282944309306,0.19625541023353116,0.29827973817808057,0.3501931647981427,0.27051907227421534,0.12774115807156539,0.4157029161404137,0
0.11070550931837958,0.3792683942014704,0.1406610608010307,0.27633022220626874,0.0826105676610719,0.2015222059593635,0.04973218878598362,0.18667607787066282,0.23549508832222849,0
0.04756512769548533,0.09204191607444759,0.24059435518425246,0.35445927332079125,0.30041206760481814,0.36462574348339044,0.37994575699966304,0.19727390966750233,0.13987040203131756,1
0.4104065492190549,0.3506385942845204,0.40679643272683946,0.1904538776268264,0.3248738398062944,0.14560630436588834,0.4294460596515916,0.36747134087646904,0.37349466160118683,1
0.3835643985862886,0.2773751700584702,0.27553785433261696,0.06426765424150799,0.13920100440685165,0.18578579597099804,0.3856840515107636,0.3207596684925123,0.3239424536074561,1
0.18297480042900133,0.124882730969611,0.2412515495694694,0.1287936831329045,0.21683243396858298,0.08535764582828331,0.10104400143445975,0.12774115807156539,0.013431363685574007,0
0.11422915938917719,0.1199550481721847,0.27988532689741613,0.132980692911633,0.21558784935831474,0.24317325351416405,0.2832033151804181,0.20335197323521967,0.2516587034668324,0
0.0854925515302756,0.1392202768028478,0.22477593165181556,0.1764567607586069,0.24172663767052602,0.3689987301740284,0.2541335123051403,0.12397933975109268,0.1569585916578653,0
0.18618143915619784,0.07929512768299575,0.13197118182105563,0.10243304158697526,0.35718859414248155,0.34857722323429635,0.36595060891835723,0.21563107577375856,0.18023346774651353,0
0.3635413695292572,0.28210885367395716,0.15819555727936488,0.34138863954020743,0.3379040634497051,0.17761470905901483,0.3298243596382233,0.16131426470117272,0.23472670963238973,0
0.21266112286627992,0.3778849244002616,0.21898987207276485,0.30196599665780505,0.2147751426778972,0.22255146720849506,0.19997387387734786,0.16297032606820902,0.281012561665826,1
0.23867808392574372,0.1961121402092132,0.32648256230220185,0.38595834009018803,0.10861170199198407,0.2905492877603164,0.4421185650957929,0.3097325384196542,0.1440855990454794,1
0.2335126080797369,0.22736264707383227,0.17655588795626287,0.2327882647342686,0.17991732579721878,0.34471319381448134,0.35043565800760745,0.31807208369102,0.3462139491191829,1
0.1257540487558306,0.1646732198373709,0.06057475229621499,0.15557508321221275,0.4068473389353285,0.08842095651435196,0.21345434981738476,0.20540341797860773,0.30752974579998293,0
0.1787959443690973,0.06426765424150799,0.29924303089900106,0.1886560746843654,0.27468645508632444,0.3166515382559535,0.18844609861641093,0.4385569522762399,0.020959293588258168,1
0.4173939824187458,0.030119220492144615,0.14683390934708598,0.13762863703154263,0.03738944111676039,0.15995428283319169,0.051991690670214745,0.24587261910942004,0.2836719165684621,0
0.3829552846489413,0.2464629384762529,0.33720185987531665,0.2789143644462814,0.300844880842814,0.3738349603117142,0.273145111512443,0.41392545575634554,0.13987040203131756,1
0.4060400333301282,0.32825555437650755,0.05571765560255818,0.4036181761270521,0.2404254123467163,0.2613223827455315,0.4775826772766417,0.15463467908311143,0.15339686381642428,1
0.13129820115480437,0.4079462948497676,0.0994687900869129,0.06906979901635824,0.08068169111145233,0.16693197941264423,0.17300018214273402,0.3067812357767593,0.27633022220626874,0
0.21423058249265928,0.09491754317883082,0.16520927988527656,0.34273162512696426,0.010907894164856411,0.19007671885653415,0.3353903012556843,0.36737197642049807,0.4239881227304314,0
0.16222178205389964,0.21641494952480672,0.3683934432899469,0.3868479843758283,0.46333948892279797,0.10861170199198407,0.1433408214368203,0.3054553637200812,0.4036181761270521,1
0.14487752469643134,0.1052792260424274,0.14785569299947499,0.33381341902041173,0.13871029020282294,0.35512265518196123,0.16091365480222128,0.35051370030243584,0.38847015015404884,1
0.276250604981793,0.2670910625179295,0.162611514193337,0.07811861706554,0.17418274747944784,0.32697756100109887,0.1953974134253425,0.1412162101847613,0.18422674666503125,0
0.3648481260072006,0.3011445663770541,0.33028071883029547,0.31747565575389064,0.44552812055105323,0.45875222467156584,0.2119459593283384,0.418573758544629,0.1759543102668468,1
0.1330644781184643,0.20930017163268738,0.20001124008244237,0.1607611742599493,0.1895101212989105,0.486191071405709,0.09036144290503768,0.27886125587971916,0.24186653846477696,0
0.14796381938015907,0.2575026085341505,0.21411387143822402,0.26879653785011576,0.05401408724897043,0.05159851831164396,0.2749621809806106,0.053576508091470645,0.11625384679380908,0
0.22740683732065692,0.2495889457436323,0.16319658813390747,0.24901594961396145,0.23606427556659626,0.2889446671323099,0.21683243396858298,0.49318268292660694,0.15077023736701986,0
